price,zestimate,livingArea,lotAreaValue,zpid,rentZestimate,bedrooms,propertyType,address,zipcode,city,dateSold,pricePerFt
1350000,1423700,1544,5998,25003986,3733,4,SINGLE_FAMILY,"2441 Lambert Pl, Union City, CA 94587",94587, Union city,2021-09-22,874.35
1350000,1555700,1848,7200,25053582,4099,4,SINGLE_FAMILY,"32741 Fairmead St, Union City, CA 94587",94587, Union city,2021-08-02,730.52
1350000,1354900,1555,5325,25054702,3900,3,SINGLE_FAMILY,"4383 Fellows St, Union City, CA 94587",94587, Union city,2023-09-22,868.17
1345000,1382200,1374,9147.6,25001234,3800,3,SINGLE_FAMILY,"4836 Christine Ct, Union City, CA 94587",94587, Union city,2023-05-31,978.89
1345000,1565700,1910,6200,25004083,4134,3,SINGLE_FAMILY,"2431 Tartarian Way, Union City, CA 94587",94587, Union city,2021-05-19,704.19
1340000,1635900,2366,5963,24918652,4600,5,SINGLE_FAMILY,"35040 Peco St, Union City, CA 94587",94587, Union city,2021-04-08,566.36
1340000,1405400,1374,5458.068,24920594,3588,4,SINGLE_FAMILY,"2223 Grouse Way, Union City, CA 94587",94587, Union city,2021-12-01,975.25
1340000,1384400,1378,5662.8,24920612,3589,4,SINGLE_FAMILY,"2216 Tanger Ct, Union City, CA 94587",94587, Union city,2021-11-09,972.42
1340000,1480500,1576,4500,24996597,3695,3,SINGLE_FAMILY,"4433 Shorebird Dr, Union City, CA 94587",94587, Union city,2021-03-15,850.25
1340000,1321000,1556,6534,24997688,3699,4,SINGLE_FAMILY,"31243 San Andreas Dr, Union City, CA 94587",94587, Union city,2022-06-13,861.18
1335000,1380100,1717,4356,24994538,3800,3,SINGLE_FAMILY,"33188 Condor Dr, Union City, CA 94587",94587, Union city,2023-04-21,777.52
1332000,1439200,1566,6552,25000593,3796,4,SINGLE_FAMILY,"32464 Darlene Way, Union City, CA 94587",94587, Union city,2021-03-16,850.57
1332000,1446700,1560,4356,25054669,3900,3,SINGLE_FAMILY,"4414 Fellows St, Union City, CA 94587",94587, Union city,2021-08-06,853.85
1330000,1383500,2487,6534,24994807,4600,4,SINGLE_FAMILY,"32903 Alvarado Niles Rd, Union City, CA 94587",94587, Union city,2023-02-16,534.78
1330000,1348000,1401,6272,25003225,3599,3,SINGLE_FAMILY,"1996 Hartnell St, Union City, CA 94587",94587, Union city,2021-12-16,949.32
1330000,1378900,1268,5880,25054029,3800,3,SINGLE_FAMILY,"4974 Antioch Loop, Union City, CA 94587",94587, Union city,2021-08-13,1048.9
1330000,1330100,1550,4500,25054646,3900,3,SINGLE_FAMILY,"32764 Goshen St, Union City, CA 94587",94587, Union city,2023-09-29,858.06
1327500,1379700,1544,7600,24994466,3796,4,SINGLE_FAMILY,"2613 Central Ct, Union City, CA 94587",94587, Union city,2022-11-16,859.78
1325000,1572700,2164,6980,24990889,4300,4,SINGLE_FAMILY,"30778 Tidewater Dr, Union City, CA 94587",94587, Union city,2021-11-23,612.29
1325000,1635900,2258,6873,24991488,4300,4,SINGLE_FAMILY,"2910 Seriana Pl, Union City, CA 94587",94587, Union city,2021-09-20,586.8
1325000,1346200,1463,6098.4,24994350,3599,4,SINGLE_FAMILY,"32397 Sheffield Ln, Union City, CA 94587",94587, Union city,2022-08-11,905.67
1325000,1467900,1762,6400,24998302,3999,4,SINGLE_FAMILY,"3213 San Andreas Dr, Union City, CA 94587",94587, Union city,2021-03-26,751.99
1325000,1354000,1857,6969.6,24998314,3999,3,SINGLE_FAMILY,"31410 San Jacinto Ct, Union City, CA 94587",94587, Union city,2023-06-27,713.52
1325000,1543300,2031,6360,24999897,4250,4,SINGLE_FAMILY,"4577 Laura Way, Union City, CA 94587",94587, Union city,2021-07-12,652.39
1325000,1377400,1544,6969.6,25003982,3800,4,SINGLE_FAMILY,"2401 Cherrywood Dr, Union City, CA 94587",94587, Union city,2022-01-13,858.16
1325000,1340300,1552,4356,25053654,3800,3,SINGLE_FAMILY,"32914 Oakdale St, Union City, CA 94587",94587, Union city,2023-08-16,853.74
1323000,1342600,2008,7519,24918567,4285,5,SINGLE_FAMILY,"34970 Perry Rd, Union City, CA 94587",94587, Union city,2022-08-08,658.86
1320000,1363200,1700,4268,24994663,3966,4,SINGLE_FAMILY,"33153 Quail Dr, Union City, CA 94587",94587, Union city,2022-09-21,776.47
1320000,1423000,1762,6098,24998049,3992,3,SINGLE_FAMILY,"3150 Santa Inez Ct, Union City, CA 94587",94587, Union city,2021-10-05,749.15
1320000,1464200,1480,7400,25000478,3796,4,SINGLE_FAMILY,"4756 Loretta Way, Union City, CA 94587",94587, Union city,2021-06-14,891.89
1320000,1488900,1953,6060,25001521,4200,3,SINGLE_FAMILY,"4543 Darcelle Dr, Union City, CA 94587",94587, Union city,2021-07-26,675.88
1318000,1323300,1357,5227.2,24999460,3555,3,SINGLE_FAMILY,"4234 Queen Anne Dr, Union City, CA 94587",94587, Union city,2022-07-15,971.26
1315000,1762100,2965,7885,24995524,5500,5,SINGLE_FAMILY,"2459 Claremont Pl, Union City, CA 94587",94587, Union city,2021-01-29,443.51
1315000,1399900,1320,6180,25000519,3695,3,SINGLE_FAMILY,"32482 Joyce Way, Union City, CA 94587",94587, Union city,2022-09-27,996.21
1312000,1364700,1392,6534,24994493,3792,3,SINGLE_FAMILY,"2772 Meadowlark Dr, Union City, CA 94587",94587, Union city,2022-12-29,942.53
1310000,1420300,1551,4168,24919429,3800,3,SINGLE_FAMILY,"1900 Travertine Way, Union City, CA 94587",94587, Union city,2021-07-16,844.62
1310000,1441000,1593,6534,24994963,3800,4,SINGLE_FAMILY,"32207 Almaden Blvd, Union City, CA 94587",94587, Union city,2021-04-15,822.35
1310000,1414200,1340,5967,24999694,3614,3,SINGLE_FAMILY,"32429 Deborah Dr, Union City, CA 94587",94587, Union city,2021-07-08,977.61
1310000,1348400,1320,6098.4,24999850,3699,3,SINGLE_FAMILY,"32472 Deborah Dr, Union City, CA 94587",94587, Union city,2023-05-19,992.42
1310000,1363000,1349,6098.4,25003336,3499,3,SINGLE_FAMILY,"33778 Sinsbury Way, Union City, CA 94587",94587, Union city,2023-01-04,971.09
1306500,1359400,1389,6098.4,25000852,3650,4,SINGLE_FAMILY,"32455 Woodland Dr, Union City, CA 94587",94587, Union city,2023-01-05,940.6
1305000,1318100,1359,8276.4,25003874,3751,3,SINGLE_FAMILY,"2580 Early Rivers Ct, Union City, CA 94587",94587, Union city,2023-08-23,960.26
1305000,1761800,2749,6854,25052837,5500,4,SINGLE_FAMILY,"32905 Regents Blvd, Union City, CA 94587",94587, Union city,2020-11-27,474.72
1303000,1738600,2700,4948,24920671,4999,5,SINGLE_FAMILY,"108 Aspen Loop, Union City, CA 94587",94587, Union city,2020-10-26,482.59
1301000,1346800,1452,6403,25003685,3699,3,SINGLE_FAMILY,"2502 Hilton St, Union City, CA 94587",94587, Union city,2023-04-11,896.01
1300000,1444200,1494,10541,24919956,3896,3,SINGLE_FAMILY,"621 Tamarack Dr, Union City, CA 94587",94587, Union city,2021-07-01,870.15
1300000,1324700,2416,8712,24920088,4657,4,SINGLE_FAMILY,"361 Monaco Ave, Union City, CA 94587",94587, Union city,2022-08-19,538.08
1300000,1461600,1700,4965,24994659,4097,4,SINGLE_FAMILY,"33158 Quail Dr, Union City, CA 94587",94587, Union city,2021-08-30,764.71
1300000,1349100,1565,6534,24994924,3750,3,SINGLE_FAMILY,"2446 Almaden Blvd, Union City, CA 94587",94587, Union city,2023-03-20,830.67
1300000,1307100,1492,6098.4,24995358,3699,3,SINGLE_FAMILY,"2489 Balmoral St, Union City, CA 94587",94587, Union city,2022-07-18,871.31
1300000,1448400,1550,6446,24995706,3785,4,SINGLE_FAMILY,"2809 Dowe Ave, Union City, CA 94587",94587, Union city,2021-05-05,838.71
1300000,1541100,1851,4499,24996022,3990,3,SINGLE_FAMILY,"32692 Mirabella Dr, Union City, CA 94587",94587, Union city,2021-01-07,702.32
1300000,1685000,2455,4486,24996505,4600,4,SINGLE_FAMILY,"4236 Bolina Dr, Union City, CA 94587",94587, Union city,2021-09-24,529.53
1300000,1283300,1396,5662.8,24997926,3499,3,SINGLE_FAMILY,"31368 Santa Ana Way, Union City, CA 94587",94587, Union city,2022-06-16,931.23
1300000,1293700,1530,5501,24998276,3691,4,SINGLE_FAMILY,"3164 San Andreas Dr, Union City, CA 94587",94587, Union city,2022-06-27,849.67
1300000,1458800,1880,7199,24998845,4200,4,SINGLE_FAMILY,"4503 Cabello St, Union City, CA 94587",94587, Union city,2021-05-04,691.49
1300000,1382500,1320,6098,24999757,3662,3,SINGLE_FAMILY,"4519 Alice Way, Union City, CA 94587",94587, Union city,2021-08-27,984.85
1300000,1413600,1463,6200,24999788,3862,5,SINGLE_FAMILY,"4608 Ruth Way, Union City, CA 94587",94587, Union city,2021-07-16,888.59
1300000,1301600,1320,6000,24999839,3699,3,SINGLE_FAMILY,"32465 Deborah Dr, Union City, CA 94587",94587, Union city,2023-09-26,984.85
1300000,1496800,1463,6141,25000403,3800,4,SINGLE_FAMILY,"32421 Elizabeth Way, Union City, CA 94587",94587, Union city,2021-07-02,888.59
1300000,1358400,1389,6098,25000827,3800,4,SINGLE_FAMILY,"4333 Chippendale Dr, Union City, CA 94587",94587, Union city,2021-04-16,935.93
1300000,1337000,1389,6780,25000989,3800,4,SINGLE_FAMILY,"4444 Delores Dr, Union City, CA 94587",94587, Union city,2023-05-24,935.93
1300000,1593200,2424,6137,25001535,4600,5,SINGLE_FAMILY,"4612 Darcelle Ct, Union City, CA 94587",94587, Union city,2021-02-26,536.3
1300000,1339100,1872,6098.4,25003608,4069,4,SINGLE_FAMILY,"1681 Sherman Dr, Union City, CA 94587",94587, Union city,2022-09-23,694.44
1300000,1559000,1909,9400,25003779,4214,4,SINGLE_FAMILY,"2620 Royal Ann Dr, Union City, CA 94587",94587, Union city,2021-03-05,680.98
1300000,1654800,2684,7997,2087505759,5067,5,SINGLE_FAMILY,"2609 Royal Ann Dr, Union City, CA 94587",94587, Union city,2021-02-25,484.35
1299500,1199600,2249,6969.6,25004094,4550,3,SINGLE_FAMILY,"34248 Perry Rd, Union City, CA 94587",94587, Union city,2023-10-12,577.81
1299000,1337400,1888,6098.4,24918510,4099,4,SINGLE_FAMILY,"34970 Peco St, Union City, CA 94587",94587, Union city,2022-09-21,688.03
1295000,1399600,1623,6141,24994396,3800,3,SINGLE_FAMILY,"1725 Red Maple St, Union City, CA 94587",94587, Union city,2021-08-20,797.91
1295000,1517700,3063,5096,25002546,5200,4,SINGLE_FAMILY,"909 East St, Union City, CA 94587",94587, Union city,2021-05-25,422.79
1292000,1536700,1566,7840.8,25001220,3800,4,SINGLE_FAMILY,"4864 Delores Dr, Union City, CA 94587",94587, Union city,2021-12-16,825.03
1290000,1262300,1320,6100,24995614,3565,3,SINGLE_FAMILY,"32269 Crest Ln, Union City, CA 94587",94587, Union city,2022-05-26,977.27
1290000,1328800,1389,6098.4,25000816,3800,4,SINGLE_FAMILY,"32524 Meteor Dr, Union City, CA 94587",94587, Union city,2022-09-23,928.73
1290000,1469700,1880,6098.4,25001515,4164,4,SINGLE_FAMILY,"4565 Darcelle Dr, Union City, CA 94587",94587, Union city,2021-12-14,686.17
1290000,1410500,1544,7840,25003917,3800,4,SINGLE_FAMILY,"2655 Morello Ct, Union City, CA 94587",94587, Union city,2021-08-06,835.49
1285000,1343300,1550,6011,24918897,3750,4,SINGLE_FAMILY,"35011 Clover St, Union City, CA 94587",94587, Union city,2021-08-27,829.03
1285000,1313300,1378,4736,24920588,3499,4,SINGLE_FAMILY,"2247 Grouse Way, Union City, CA 94587",94587, Union city,2021-08-19,932.51
1285000,1405500,1710,6185,24998853,3884,3,SINGLE_FAMILY,"4528 Darcelle Dr, Union City, CA 94587",94587, Union city,2021-05-14,751.46
1285000,1397400,1566,6882,24999827,3799,4,SINGLE_FAMILY,"32457 Edith Way, Union City, CA 94587",94587, Union city,2021-07-20,820.56
1285000,1326600,1564,6534,25003613,3914,4,SINGLE_FAMILY,"33460 Sherman Dr, Union City, CA 94587",94587, Union city,2022-01-10,821.61
1280000,1364100,1623,6490,24990804,3900,3,SINGLE_FAMILY,"30991 Periwinkle Dr, Union City, CA 94587",94587, Union city,2021-05-25,788.66
1280000,1327500,1556,5500,24997636,3696,4,SINGLE_FAMILY,"31286 San Andreas Dr, Union City, CA 94587",94587, Union city,2023-03-27,822.62
1280000,1409700,1374,6098,25000564,3664,3,SINGLE_FAMILY,"32462 Jean Dr, Union City, CA 94587",94587, Union city,2021-07-23,931.59
1280000,1276000,1274,6359,25000864,3699,3,SINGLE_FAMILY,"32472 Woodland Dr, Union City, CA 94587",94587, Union city,2021-10-25,1004.71
1280000,1451400,1681,4600,25054718,3900,3,SINGLE_FAMILY,"32741 Goshen St, Union City, CA 94587",94587, Union city,2021-09-03,761.45
1275000,1320100,1392,7840.8,24919000,3627,3,SINGLE_FAMILY,"2539 Begonia St, Union City, CA 94587",94587, Union city,2023-04-10,915.95
1275000,1332400,1946,5057.316,24920136,4200,4,SINGLE_FAMILY,"363 Monte Carlo Ave, Union City, CA 94587",94587, Union city,2021-11-05,655.19
1275000,1243400,1396,5898.024,24997829,3499,3,SINGLE_FAMILY,"31384 San Andreas Dr, Union City, CA 94587",94587, Union city,2022-05-17,913.32
1270000,1412900,1550,5967,24918902,3796,4,SINGLE_FAMILY,"35031 Clover St, Union City, CA 94587",94587, Union city,2021-09-08,819.35
1270000,1307900,1500,0.32998163452709,24919789,3614,4,SINGLE_FAMILY,"316 Appian Way, Union City, CA 94587",94587, Union city,2021-10-07,846.67
1270000,1520000,1888,9147,24995498,4200,4,SINGLE_FAMILY,"2465 Andover Dr, Union City, CA 94587",94587, Union city,2021-04-21,672.67
1270000,1216400,1180,5227,25000124,3399,3,SINGLE_FAMILY,"4106 Pleiades Pl, Union City, CA 94587",94587, Union city,2021-06-21,1076.27
1265000,1321400,1202,5903,24918582,3492,3,SINGLE_FAMILY,"2203 De Witt Ct, Union City, CA 94587",94587, Union city,2021-07-12,1052.41
1265000,1535700,1914,4416,24920863,4099,4,SINGLE_FAMILY,"34538 Mahogany Ln, Union City, CA 94587",94587, Union city,2020-12-15,660.92
1265000,1299200,1492,9147.6,24994909,3722,3,SINGLE_FAMILY,"2424 Balmoral St, Union City, CA 94587",94587, Union city,2022-09-12,847.86
1265000,1398500,1821,5662.8,24997489,3999,4,SINGLE_FAMILY,"3255 San Pablo Way, Union City, CA 94587",94587, Union city,2021-11-19,694.67
1265000,1574200,2050,4691,52978677,4099,4,SINGLE_FAMILY,"30730 Canterbury Ct, Union City, CA 94587",94587, Union city,2020-10-20,617.07
1263000,1355800,1396,5924,24997778,3499,3,SINGLE_FAMILY,"31316 Santa Cruz Way, Union City, CA 94587",94587, Union city,2021-06-23,904.73
1262000,1312000,1566,6098.4,24994198,3650,4,SINGLE_FAMILY,"2474 Medallion Dr, Union City, CA 94587",94587, Union city,2023-03-03,805.87
1260000,1375500,1463,6400,24994226,3650,4,SINGLE_FAMILY,"32321 Crest Ln, Union City, CA 94587",94587, Union city,2021-08-16,861.24
1260000,1295600,1632,5662.8,24997453,3849,3,SINGLE_FAMILY,"3238 San Pedro Way, Union City, CA 94587",94587, Union city,2023-05-25,772.06
1260000,1255100,1556,5662.8,24998186,3699,4,SINGLE_FAMILY,"3250 Santa Sophia Way, Union City, CA 94587",94587, Union city,2023-08-09,809.77
1260000,1709700,2320,7182,25052871,4687,4,SINGLE_FAMILY,"32933 Norwalk St, Union City, CA 94587",94587, Union city,2020-11-09,543.1
1259000,1266500,1939,5488,24998356,4200,4,SINGLE_FAMILY,"3249 Santa Monica Way, Union City, CA 94587",94587, Union city,2022-07-19,649.3
1255000,1516600,2340,10670,24995346,4600,3,SINGLE_FAMILY,"2508 Balmoral St, Union City, CA 94587",94587, Union city,2021-01-25,536.32
1250000,1294200,2016,5227,24920176,4281,4,SINGLE_FAMILY,"419 Riviera Dr, Union City, CA 94587",94587, Union city,2021-09-30,620.04
1250000,1345900,1349,5967,24994186,3499,3,SINGLE_FAMILY,"2479 Medallion Dr, Union City, CA 94587",94587, Union city,2021-08-02,926.61
1250000,1298100,1888,7840.8,24994888,4200,4,SINGLE_FAMILY,"2401 Almaden Pl, Union City, CA 94587",94587, Union city,2022-11-08,662.08
1250000,1349900,1888,7100,24994893,4200,4,SINGLE_FAMILY,"2424 Almaden Blvd, Union City, CA 94587",94587, Union city,2022-01-28,662.08
1250000,1300400,1591,6098.4,24995289,3750,3,SINGLE_FAMILY,"2469 Almaden Blvd, Union City, CA 94587",94587, Union city,2023-03-01,785.67
1250000,1486500,1720,6200,24995474,3896,3,SINGLE_FAMILY,"32212 Claremont St, Union City, CA 94587",94587, Union city,2021-06-30,726.74
1250000,1288700,1396,5662.8,24997671,3499,3,SINGLE_FAMILY,"31297 Santa Rita Way, Union City, CA 94587",94587, Union city,2022-09-26,895.42
1250000,1466100,1566,6708,24999763,3800,4,SINGLE_FAMILY,"32321 Ruth Ct, Union City, CA 94587",94587, Union city,2021-08-02,798.21
1250000,1298000,1463,6098.4,25000411,3800,4,SINGLE_FAMILY,"32412 Elizabeth Way, Union City, CA 94587",94587, Union city,2022-12-09,854.41
1250000,1425800,1340,7844,25000460,3699,3,SINGLE_FAMILY,"4740 Darlene Ct, Union City, CA 94587",94587, Union city,2021-05-10,932.84
1250000,1479300,1566,6242,25000517,3800,4,SINGLE_FAMILY,"32479 Joyce Way, Union City, CA 94587",94587, Union city,2021-01-22,798.21
1250000,1262500,2031,6098.4,25000664,4300,4,SINGLE_FAMILY,"32495 Jean Dr, Union City, CA 94587",94587, Union city,2023-08-23,615.46
1250000,1462400,1463,6098,25001135,3800,4,SINGLE_FAMILY,"32460 Jacklynn Dr, Union City, CA 94587",94587, Union city,2021-08-13,854.41
1250000,1388200,1452,8370,25003679,3650,3,SINGLE_FAMILY,"33932 Washington Ave, Union City, CA 94587",94587, Union city,2021-04-07,860.88
1250000,1764600,2474,6316,25052880,4696,4,SINGLE_FAMILY,"32837 Regents Blvd, Union City, CA 94587",94587, Union city,2020-10-27,505.25
1250000,1443600,2224,5227,318790776,4600,4,SINGLE_FAMILY,"33862 13th St, Union City, CA 94587",94587, Union city,2021-03-05,562.05
1250000,1377000,2224,5000,2089149944,4600,4,SINGLE_FAMILY,"33862 13th St, Union City, CA 94587",94587, Union city,2021-03-01,562.05
1248000,1507100,3038,5000,94687111,5500,4,SINGLE_FAMILY,"33359 6th St, Union City, CA 94587",94587, Union city,2021-02-18,410.8
1240000,1504000,1922,6000,24995715,4195,4,SINGLE_FAMILY,"2717 Cormorant Ct, Union City, CA 94587",94587, Union city,2020-10-21,645.16
1240000,1525600,2080,5461,24996214,4134,4,SINGLE_FAMILY,"4326 Coventry Ct, Union City, CA 94587",94587, Union city,2020-12-09,596.15
1240000,1251100,1357,4965,24999441,3526,3,SINGLE_FAMILY,"4313 Victoria Ave, Union City, CA 94587",94587, Union city,2023-08-28,913.78
1240000,1251100,1120,5227.2,24999459,3346,3,SINGLE_FAMILY,"4230 Queen Anne Dr, Union City, CA 94587",94587, Union city,2023-08-28,1107.14
1235000,1282000,1489,7405.2,24994273,3750,4,SINGLE_FAMILY,"2453 Becket Dr, Union City, CA 94587",94587, Union city,2022-11-03,829.42
1235000,1577000,2467,6046,24998798,4614,5,SINGLE_FAMILY,"4467 Julia Ct, Union City, CA 94587",94587, Union city,2021-08-23,500.61
1230000,1221600,1627,5967,24918659,3714,3,SINGLE_FAMILY,"35027 Peco St, Union City, CA 94587",94587, Union city,2022-03-16,755.99
1230000,1324100,1382,5967,24918763,3549,3,SINGLE_FAMILY,"34809 Begonia St, Union City, CA 94587",94587, Union city,2021-07-23,890.01
1230000,1266300,1392,0.36,24919006,3599,3,SINGLE_FAMILY,"2641 Daffodil Way, Union City, CA 94587",94587, Union city,2023-08-01,883.62
1230000,1255700,1566,6098.4,24994351,3650,4,SINGLE_FAMILY,"32395 Sheffield Ln, Union City, CA 94587",94587, Union city,2022-08-24,785.44
1230000,1278700,1720,6969.6,24995518,3999,3,SINGLE_FAMILY,"2471 Claremont Pl, Union City, CA 94587",94587, Union city,2022-12-26,715.12
1230000,1323500,1320,7930,24995573,3614,3,SINGLE_FAMILY,"32266 Crest Ln, Union City, CA 94587",94587, Union city,2021-06-18,931.82
1230000,1281400,1396,5662.8,24998087,3499,3,SINGLE_FAMILY,"3163 San Bernardino Way, Union City, CA 94587",94587, Union city,2022-01-07,881.09
1230000,1281800,1320,7588.152,25000381,3796,4,SINGLE_FAMILY,"4647 Jean Ct, Union City, CA 94587",94587, Union city,2023-02-23,931.82
1230000,1347100,1320,6014,25003298,3594,3,SINGLE_FAMILY,"2116 Dalton Way, Union City, CA 94587",94587, Union city,2021-05-21,931.82
1227500,1252200,1388,4356,25052986,3614,3,SINGLE_FAMILY,"33036 Soquel St, Union City, CA 94587",94587, Union city,2022-08-22,884.37
1225000,1272100,1320,6229,25000994,3699,3,SINGLE_FAMILY,"32512 Sheila Ct, Union City, CA 94587",94587, Union city,2022-11-07,928.03
1225000,1275800,1320,6098.4,2060796442,3699,3,SINGLE_FAMILY,"32512 Shiela Ct, Union City, CA 94587",94587, Union city,2022-11-07,928.03
1220000,1318700,1382,5900,24918778,3549,3,SINGLE_FAMILY,"2904 Daisy St, Union City, CA 94587",94587, Union city,2021-06-25,882.78
1220000,1281700,1251,5357,24994553,3634,3,SINGLE_FAMILY,"2531 Robin Ct, Union City, CA 94587",94587, Union city,2021-06-21,975.22
1220000,1267300,1732,6534,24998001,3999,4,SINGLE_FAMILY,"3179 San Rafael Way, Union City, CA 94587",94587, Union city,2022-12-13,704.39
1220000,1229900,1320,6098.4,25000579,3699,3,SINGLE_FAMILY,"32465 Darlene Way, Union City, CA 94587",94587, Union city,2023-09-01,924.24
1215000,1215400,1207,4600,24990967,3428,3,SINGLE_FAMILY,"3158 Sugar Beet Way, Union City, CA 94587",94587, Union city,2023-10-04,1006.63
1215000,1256700,1685,5227.2,25003122,3800,4,SINGLE_FAMILY,"33627 14th St, Union City, CA 94587",94587, Union city,2022-10-12,721.07
1211000,1324500,1650,5427,24919513,3999,4,SINGLE_FAMILY,"309 Monte Carlo Ave, Union City, CA 94587",94587, Union city,2021-03-26,733.94
1210000,1328800,1492,6185,24994859,3750,3,SINGLE_FAMILY,"2424 Douglas St, Union City, CA 94587",94587, Union city,2021-05-18,810.99
1210000,1367700,1340,6300,25000474,3681,3,SINGLE_FAMILY,"4740 Loretta Way, Union City, CA 94587",94587, Union city,2021-01-08,902.99
1210000,1297100,1596,6534,25003529,3699,4,SINGLE_FAMILY,"1870 Hartnell St, Union City, CA 94587",94587, Union city,2021-11-24,758.15
1210000,1436900,1955,5500,249986291,4235,6,SINGLE_FAMILY,"3170 San Angelo Way, Union City, CA 94587",94587, Union city,2021-03-10,618.93
1210000,1364900,1955,5501,2090333258,4264,6,SINGLE_FAMILY,"3170 San Angelo Way, Union City, CA 94587",94587, Union city,2021-03-10,618.93
1208000,1496200,1889,6098,25053214,4214,4,SINGLE_FAMILY,"4926 Rocklin Dr, Union City, CA 94587",94587, Union city,2020-12-10,639.49
1205000,1342800,1392,6000,24918547,3549,3,SINGLE_FAMILY,"2810 Begonia St, Union City, CA 94587",94587, Union city,2021-08-17,865.66
1205000,1194900,1320,6098.4,25003374,3574,3,SINGLE_FAMILY,"2050 Dalton Way, Union City, CA 94587",94587, Union city,2023-04-26,912.88
